gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime,B365H,B365D,B365A
4484,1,2014,2015-03-03 19:45:00,74,78,1,0,0.8551,0.1168,0.0281,0,0,1.7,3.8,5.75
4485,1,2014,2015-03-04 19:45:00,81,80,0,1,0.1839,0.2047,0.6114,0,1,6.25,4.0,1.62
4486,1,2014,2015-03-04 19:45:00,88,75,2,0,0.9606,0.0343,0.0051,1,0,1.25,7.0,13.0
4487,1,2014,2015-03-04 19:45:00,86,89,0,1,0.2113,0.2916,0.4971,0,0,4.2,3.5,2.0
4488,1,2014,2015-03-04 19:45:00,85,72,2,0,0.5533,0.3299,0.1168,1,0,2.5,3.3,3.1
4489,1,2014,2015-03-04 19:45:00,82,84,3,2,0.747,0.1759,0.0771,1,1,1.75,3.8,5.25
4490,1,2014,2015-03-04 19:45:00,202,83,1,2,0.0265,0.1128,0.8607,0,0,7.0,4.33,1.53
4491,1,2014,2015-03-04 20:00:00,87,92,2,0,0.6465,0.2748,0.0787,1,0,1.36,5.25,10.0
4492,1,2014,2015-03-07 15:00:00,202,82,1,2,0.1602,0.1916,0.6482,0,1,4.75,3.9,1.8
4493,1,2014,2015-03-14 12:45:00,78,202,3,1,0.8984,0.0873,0.0143,3,0,1.83,3.75,4.75
4494,1,2014,2015-03-14 15:00:00,83,81,3,0,0.9375,0.0506,0.0119,1,0,1.4,5.0,9.0
4495,1,2014,2015-03-14 15:00:00,75,91,0,0,0.1708,0.3255,0.5037,0,0,2.2,3.3,3.75
4496,1,2014,2015-03-14 15:00:00,76,85,1,0,0.5527,0.3724,0.0749,1,0,2.38,3.25,3.4
4497,1,2014,2015-03-14 15:00:00,77,71,0,4,0.0935,0.2324,0.6741,0,4,2.38,3.25,3.4
4498,1,2014,2015-03-14 17:30:00,92,88,1,0,0.0679,0.2781,0.654,0,0,7.5,5.0,1.44
4499,1,2014,2015-03-15 13:30:00,80,74,1,1,0.7089,0.1631,0.128,1,1,1.62,4.0,6.5
4500,1,2014,2015-03-15 16:00:00,72,86,3,0,0.764,0.1589,0.0771,1,0,1.83,3.75,4.75
4501,1,2014,2015-03-15 16:00:00,89,82,3,0,0.6034,0.33,0.0666,3,0,1.91,3.75,4.33
4502,1,2014,2015-03-16 20:00:00,84,87,0,1,0.0689,0.2013,0.7298,0,0,4.0,3.6,2.0
4503,1,2014,2015-03-21 12:45:00,88,76,3,0,0.9905,0.0089,0.0006,2,0,1.3,5.5,8.5
4504,1,2014,2015-03-21 15:00:00,71,84,0,1,0.107,0.199,0.694,0,0,2.5,3.25,2.8
4505,1,2014,2015-03-21 15:00:00,82,75,4,3,0.4097,0.2388,0.3515,2,1,1.53,4.0,6.0
4506,1,2014,2015-03-21 15:00:00,74,92,2,0,0.5956,0.2277,0.1767,1,0,1.4,4.5,7.5
4507,1,2014,2015-03-21 15:00:00,85,78,1,2,0.3595,0.2457,0.3948,1,2,2.1,3.3,3.5
4508,1,2014,2015-03-21 15:00:00,86,83,1,2,0.4074,0.3336,0.259,0,2,6.0,3.8,1.57
4509,1,2014,2015-03-21 17:30:00,81,77,1,0,0.4598,0.3555,0.1847,0,0,1.8,3.5,4.5
4510,1,2014,2015-03-22 13:30:00,87,89,1,2,0.1104,0.3093,0.5803,0,1,2.05,3.4,3.6
4511,1,2014,2015-03-22 16:00:00,91,80,2,3,0.4949,0.3057,0.1994,2,2,7.0,4.33,1.44
4512,1,2014,2015-03-22 16:00:00,202,72,1,2,0.5118,0.2889,0.1993,0,1,3.3,3.4,2.15
4513,1,2014,2015-02-01 13:30:00,83,71,5,0,0.7999,0.1459,0.0542,1,0,1.25,6.5,15.0
4514,1,2014,2015-02-01 16:00:00,74,84,0,1,0.7672,0.1915,0.0413,0,0,1.6,4.0,6.5
4515,1,2014,2015-02-07 12:45:00,82,83,2,1,0.4653,0.3126,0.2221,0,1,3.25,3.5,2.3
4516,1,2014,2015-02-07 15:00:00,71,80,1,2,0.2101,0.3242,0.4657,0,1,10.0,5.25,1.36
4517,1,2014,2015-02-07 15:00:00,84,77,1,1,0.867,0.1184,0.0146,0,1,1.91,3.5,4.6
4518,1,2014,2015-02-07 15:00:00,75,78,0,1,0.2702,0.3277,0.4021,0,0,2.4,3.3,3.25
4519,1,2014,2015-02-07 15:00:00,88,91,1,1,0.2899,0.3061,0.404,0,1,1.18,8.0,19.0
4520,1,2014,2015-02-07 15:00:00,202,74,0,1,0.3559,0.3272,0.3169,0,0,4.75,3.6,1.85
4521,1,2014,2015-02-07 17:30:00,72,87,0,0,0.0771,0.3438,0.5791,0,0,3.4,3.4,2.3
4522,1,2014,2015-02-08 12:00:00,92,76,2,2,0.099,0.1726,0.7284,2,1,2.6,3.25,3.0
4523,1,2014,2015-02-08 14:05:00,86,85,1,1,0.4989,0.4085,0.0926,0,0,2.3,3.4,3.4
4524,1,2014,2015-02-08 16:15:00,81,89,1,1,0.2497,0.3031,0.4472,0,0,4.2,3.6,1.95
4525,1,2014,2015-02-10 19:45:00,83,75,2,1,0.6238,0.2393,0.1369,2,0,1.29,6.0,12.0
4526,1,2014,2015-02-10 19:45:00,77,202,0,2,0.5285,0.2397,0.2318,0,2,1.91,3.6,4.5
4527,1,2014,2015-02-10 19:45:00,91,71,2,0,0.5157,0.3454,0.1389,1,0,2.38,3.1,3.5
4528,1,2014,2015-02-10 20:00:00,87,82,3,2,0.6536,0.2128,0.1336,1,1,1.91,3.8,4.2
4529,1,2014,2015-02-11 19:45:00,80,72,1,0,0.3601,0.3695,0.2704,0,0,1.33,5.5,11.0
4530,1,2014,2015-02-11 19:45:00,85,88,1,4,0.0784,0.1753,0.7463,1,1,5.75,3.8,1.7
4531,1,2014,2015-02-11 19:45:00,89,92,3,1,0.3034,0.2745,0.4221,2,1,1.29,6.0,12.0
4532,1,2014,2015-02-11 19:45:00,74,81,0,0,0.8117,0.1685,0.0198,0,0,1.73,3.9,5.25
4533,1,2014,2015-02-11 20:00:00,78,86,1,1,0.4803,0.3741,0.1456,0,1,2.38,3.3,3.3
4534,1,2014,2015-02-11 20:00:00,76,84,2,0,0.3691,0.4256,0.2053,0,0,2.55,3.25,3.1
4535,1,2014,2015-02-21 15:00:00,71,85,1,2,0.0408,0.2489,0.7103,1,1,2.7,3.2,2.9
4536,1,2014,2015-02-21 15:00:00,80,92,1,1,0.6802,0.2367,0.0831,1,0,1.2,7.5,17.0
4537,1,2014,2015-02-21 15:00:00,78,83,1,2,0.3888,0.2963,0.3149,0,2,4.75,3.75,1.83
4538,1,2014,2015-02-21 15:00:00,77,76,0,0,0.4839,0.4622,0.0539,0,0,2.7,3.2,2.9
4539,1,2014,2015-02-21 15:00:00,84,89,2,1,0.2493,0.2696,0.4811,1,1,4.2,3.5,2.0
4540,1,2014,2015-02-21 15:00:00,91,202,2,1,0.6348,0.3086,0.0566,1,1,2.05,3.3,4.2
4541,1,2014,2015-02-21 17:30:00,88,86,5,0,0.9728,0.0254,0.0018,3,0,1.3,6.0,11.0
4542,1,2014,2015-02-22 12:00:00,82,81,2,2,0.3629,0.2611,0.376,0,1,1.8,3.8,4.75
4543,1,2014,2015-02-22 14:05:00,72,75,2,2,0.3872,0.2481,0.3647,0,0,1.83,3.6,5.0
4544,1,2014,2015-02-22 16:15:00,74,87,0,2,0.3656,0.3583,0.2761,0,1,2.63,3.3,2.9
4545,1,2014,2015-02-28 12:45:00,81,78,1,3,0.4696,0.2917,0.2387,0,1,2.15,3.4,3.75
4546,1,2014,2015-02-28 15:00:00,76,74,1,0,0.5093,0.3214,0.1693,1,0,3.4,3.2,2.38
4547,1,2014,2015-02-28 15:00:00,85,91,1,0,0.4801,0.3885,0.1314,0,0,1.91,3.5,4.75
4548,1,2014,2015-02-28 15:00:00,86,71,1,0,0.3831,0.3461,0.2708,1,0,1.95,3.5,4.5
4549,1,2014,2015-02-28 15:00:00,92,84,0,1,0.1907,0.2822,0.5271,0,0,2.63,3.3,2.9
4550,1,2014,2015-02-28 15:00:00,89,77,2,0,0.9554,0.0383,0.0063,0,0,1.36,5.25,10.0
4551,1,2014,2015-01-01 12:45:00,85,89,1,1,0.4808,0.311,0.2082,1,1,4.2,3.5,2.0
4552,1,2014,2015-01-01 15:00:00,88,77,3,2,0.9037,0.075,0.0213,0,0,1.22,7.0,15.0
4553,1,2014,2015-01-01 15:00:00,86,92,3,3,0.25,0.2792,0.4708,2,1,1.83,3.75,4.75
4554,1,2014,2015-01-01 15:00:00,202,84,1,1,0.7152,0.1613,0.1235,1,0,3.0,3.4,2.5
4555,1,2014,2015-01-01 15:00:00,74,83,2,0,0.7669,0.1631,0.07,1,0,2.9,3.4,2.6
4556,1,2014,2015-01-01 15:00:00,81,76,1,1,0.348,0.3237,0.3283,1,1,1.85,3.75,4.5
4557,1,2014,2015-01-01 15:00:00,71,78,0,0,0.5934,0.2842,0.1224,0,0,2.4,3.3,3.3
4558,1,2014,2015-01-01 15:00:00,91,72,2,0,0.6263,0.2261,0.1476,2,0,3.4,3.4,2.3
4559,1,2014,2015-01-01 15:00:00,87,75,2,2,0.7206,0.1794,0.1,2,0,1.4,5.0,9.0
4560,1,2014,2015-01-01 17:30:00,82,80,5,3,0.1163,0.2032,0.6805,3,1,5.0,3.75,1.8
4561,1,2014,2015-01-10 12:45:00,77,87,0,1,0.0235,0.1126,0.8639,0,1,4.5,3.6,1.91
4562,1,2014,2015-01-10 15:00:00,84,81,1,1,0.5942,0.2589,0.1469,0,1,2.25,3.5,3.4
4563,1,2014,2015-01-10 15:00:00,76,91,1,0,0.4441,0.3948,0.1611,0,0,2.05,3.4,4.2
4564,1,2014,2015-01-10 15:00:00,92,202,2,1,0.4786,0.2447,0.2767,2,1,2.2,3.4,3.6
4565,1,2014,2015-01-10 15:00:00,80,86,2,0,0.5514,0.3263,0.1223,1,0,1.2,7.5,17.0
4566,1,2014,2015-01-10 15:00:00,72,88,1,1,0.2007,0.286,0.5133,0,0,4.5,3.75,1.85
4567,1,2014,2015-01-10 15:00:00,75,71,1,0,0.8289,0.125,0.0461,1,0,2.2,3.4,3.6
4568,1,2014,2015-01-10 17:30:00,78,82,2,1,0.8371,0.1207,0.0422,0,0,3.5,3.5,2.2
4569,1,2014,2015-01-11 13:30:00,83,85,3,0,0.8431,0.1231,0.0338,2,0,1.44,4.75,8.0
4570,1,2014,2015-01-11 16:00:00,89,74,0,1,0.3599,0.3117,0.3284,0,0,1.83,3.75,4.75
4571,1,2014,2015-01-17 15:00:00,71,87,0,2,0.1756,0.2515,0.5729,0,1,4.5,3.6,1.91
4572,1,2014,2015-01-17 15:00:00,92,78,2,3,0.5134,0.32,0.1666,2,1,2.55,3.25,3.1
4573,1,2014,2015-01-17 15:00:00,75,85,0,1,0.1744,0.4263,0.3993,0,0,2.63,3.3,2.9
4574,1,2014,2015-01-17 15:00:00,202,89,0,2,0.2026,0.2561,0.5413,0,0,6.0,4.2,1.62
4575,1,2014,2015-01-17 15:00:00,84,80,0,5,0.0022,0.0196,0.9782,0,4,7.0,4.2,1.55
4576,1,2014,2015-01-17 15:00:00,82,77,2,1,0.2531,0.2956,0.4513,1,1,1.62,4.2,6.0
4577,1,2014,2015-01-17 17:30:00,86,74,1,2,0.4431,0.3947,0.1622,1,1,3.3,3.3,2.38
4578,1,2014,2015-01-18 13:30:00,81,91,3,0,0.9024,0.0777,0.0199,0,0,1.75,3.75,5.25
4579,1,2014,2015-01-18 16:00:00,88,83,0,2,0.0991,0.2308,0.6701,0,1,1.8,4.0,4.5
4580,1,2014,2015-01-19 20:00:00,72,76,0,0,0.7986,0.1747,0.0267,0,0,1.85,3.6,4.75
4581,1,2014,2015-01-31 12:45:00,91,86,0,3,0.4852,0.341,0.1738,0,1,2.7,3.25,2.88
4582,1,2014,2015-01-31 15:00:00,87,81,2,0,0.8425,0.121,0.0365,0,0,1.67,4.0,5.75
4583,1,2014,2015-01-31 15:00:00,89,75,3,1,0.7787,0.1793,0.042,3,0,1.36,5.5,9.5
4584,1,2014,2015-01-31 15:00:00,85,202,3,1,0.2217,0.327,0.4513,2,1,1.65,4.0,6.0
4585,1,2014,2015-01-31 15:00:00,77,92,2,0,0.5366,0.2656,0.1978,2,0,2.25,3.3,3.6
4586,1,2014,2015-01-31 15:00:00,76,82,0,3,0.1772,0.2964,0.5264,0,2,2.9,3.3,2.63
4587,1,2014,2015-01-31 15:00:00,78,72,0,1,0.2774,0.3545,0.3681,0,1,2.8,3.3,2.75
4588,1,2014,2015-01-31 17:30:00,80,88,1,1,0.2331,0.4039,0.363,1,1,2.15,3.5,3.6
4589,1,2014,2014-12-02 19:45:00,92,86,1,1,0.2281,0.3272,0.4447,1,0,2.8,3.3,2.75
4590,1,2014,2014-12-02 19:45:00,75,87,1,3,0.3207,0.2918,0.3875,1,1,3.8,3.6,2.05
4591,1,2014,2014-12-02 19:45:00,89,85,2,1,0.5154,0.2905,0.1941,1,1,1.45,4.5,8.5
4592,1,2014,2014-12-02 19:45:00,84,202,2,0,0.5564,0.276,0.1676,0,0,1.73,3.8,5.5
4593,1,2014,2014-12-02 20:00:00,78,71,0,1,0.5024,0.4168,0.0808,0,1,2.1,3.4,4.0
4594,1,2014,2014-12-02 20:00:00,76,81,1,2,0.379,0.3093,0.3117,1,2,2.5,3.4,3.0
4595,1,2014,2014-12-03 19:45:00,80,82,3,0,0.7654,0.1874,0.0472,2,0,1.4,5.0,9.0
4596,1,2014,2014-12-03 19:45:00,72,91,1,1,0.6686,0.2609,0.0705,1,0,1.53,4.33,7.0
4597,1,2014,2014-12-03 19:45:00,77,88,1,4,0.1382,0.3422,0.5196,1,2,7.5,4.5,1.5
4598,1,2014,2014-12-03 19:45:00,83,74,1,0,0.817,0.1378,0.0452,0,0,1.8,3.75,5.0
4599,1,2014,2014-12-06 12:45:00,86,80,2,1,0.2304,0.2394,0.5302,0,0,7.0,4.33,1.53
4600,1,2014,2014-12-06 15:00:00,202,92,2,0,0.4624,0.2668,0.2708,0,0,2.05,3.5,4.0
4601,1,2014,2014-12-06 15:00:00,85,83,3,2,0.5038,0.2407,0.2555,3,0,4.0,3.6,2.0
4602,1,2014,2014-12-06 15:00:00,82,78,0,0,0.2839,0.3192,0.3969,0,0,1.6,4.2,6.0
4603,1,2014,2014-12-06 15:00:00,91,76,0,0,0.1493,0.3374,0.5133,0,0,2.45,3.3,3.2
4604,1,2014,2014-12-06 15:00:00,87,77,0,0,0.4182,0.4538,0.128,0,0,1.5,4.5,7.5
4605,1,2014,2014-12-06 17:30:00,88,72,1,0,0.8625,0.1088,0.0287,1,0,1.5,4.75,7.0
4606,1,2014,2014-12-07 13:30:00,81,84,3,1,0.6495,0.2122,0.1383,1,1,2.35,3.4,3.25
4607,1,2014,2014-12-07 16:00:00,71,75,2,1,0.6049,0.2428,0.1523,1,1,2.4,3.4,3.2
4608,1,2014,2014-12-08 20:00:00,74,89,1,2,0.6392,0.2427,0.1181,1,1,2.8,3.4,2.7
4609,1,2014,2014-12-13 15:00:00,92,74,1,0,0.0501,0.177,0.7729,0,0,5.5,3.75,1.73
4610,1,2014,2014-12-13 15:00:00,80,91,2,0,0.5936,0.2955,0.1109,1,0,1.18,8.0,18.0
4611,1,2014,2014-12-13 15:00:00,78,85,1,1,0.1542,0.3591,0.4867,1,1,2.6,3.25,3.0
4612,1,2014,2014-12-13 15:00:00,76,71,1,0,0.7602,0.1995,0.0403,0,0,2.15,3.4,3.8
4613,1,2014,2014-12-13 15:00:00,77,81,1,1,0.5008,0.2921,0.2071,1,1,2.95,3.4,2.55
4614,1,2014,2014-12-13 15:00:00,75,88,0,1,0.0943,0.3114,0.5943,0,1,7.0,4.75,1.5
4615,1,2014,2014-12-13 17:30:00,83,86,4,1,0.7712,0.1703,0.0585,1,0,1.44,4.75,8.0
4616,1,2014,2014-12-14 13:30:00,89,87,3,0,0.3678,0.2515,0.3807,2,0,1.8,3.8,4.75
4617,1,2014,2014-12-14 16:00:00,84,82,1,2,0.6333,0.242,0.1247,0,1,2.5,3.4,3.0
4618,1,2014,2014-12-15 20:00:00,72,202,3,1,0.2551,0.3415,0.4034,2,0,1.45,4.5,8.5
4619,1,2014,2014-12-20 12:45:00,88,78,3,0,0.5313,0.2929,0.1758,0,0,1.29,6.0,12.0
4620,1,2014,2014-12-20 15:00:00,81,75,2,0,0.6072,0.2605,0.1323,1,0,1.75,3.9,5.0
4621,1,2014,2014-12-20 15:00:00,82,92,2,1,0.6819,0.2177,0.1004,2,1,1.5,4.5,7.5
4622,1,2014,2014-12-20 15:00:00,202,76,3,2,0.788,0.1372,0.0748,1,2,2.45,3.3,3.2
4623,1,2014,2014-12-20 15:00:00,74,72,3,0,0.8072,0.1391,0.0537,1,0,2.45,3.5,3.0
4624,1,2014,2014-12-20 15:00:00,71,89,1,1,0.1868,0.3309,0.4823,1,0,6.25,4.0,1.62
4625,1,2014,2014-12-20 15:00:00,91,84,0,1,0.1825,0.2839,0.5336,0,1,3.1,3.3,2.5
4626,1,2014,2014-12-21 13:30:00,86,77,0,1,0.1052,0.1833,0.7115,0,0,2.05,3.5,4.0
4627,1,2014,2014-12-21 16:00:00,87,83,2,2,0.4915,0.2984,0.2101,1,1,2.8,3.5,2.6
4628,1,2014,2014-12-22 20:00:00,85,80,0,2,0.0946,0.2474,0.658,0,1,6.25,4.0,1.62
4629,1,2014,2014-12-26 12:45:00,80,81,2,0,0.977,0.0203,0.0027,1,0,1.33,5.75,10.0
4630,1,2014,2014-12-26 15:00:00,92,87,0,1,0.187,0.3166,0.4964,0,0,4.75,3.8,1.8
4631,1,2014,2014-12-26 15:00:00,84,71,1,0,0.1363,0.2771,0.5866,1,0,1.75,3.75,5.25
4632,1,2014,2014-12-26 15:00:00,77,91,1,3,0.5055,0.2884,0.2061,1,1,2.05,3.4,4.2
4633,1,2014,2014-12-26 15:00:00,76,88,1,3,0.5054,0.2343,0.2603,0,3,6.5,4.5,1.53
4634,1,2014,2014-12-26 15:00:00,72,85,0,1,0.2297,0.2886,0.4817,0,1,1.83,3.6,5.0
4635,1,2014,2014-12-26 15:00:00,78,74,1,3,0.0948,0.263,0.6422,0,1,3.75,3.4,2.15
4636,1,2014,2014-12-26 15:00:00,89,86,3,1,0.6043,0.2646,0.1311,2,0,1.4,5.0,9.0
4637,1,2014,2014-12-26 15:00:00,75,82,1,2,0.3796,0.2873,0.3331,0,1,3.8,3.6,2.05
4638,1,2014,2014-12-26 17:30:00,83,202,2,1,0.6197,0.2439,0.1364,1,0,1.29,6.0,13.0
4639,1,2014,2014-12-28 12:00:00,82,89,0,0,0.0614,0.1903,0.7483,0,0,3.25,3.6,2.3
4640,1,2014,2014-12-28 14:05:00,74,80,1,1,0.2921,0.441,0.2669,1,1,4.75,3.75,1.83
4641,1,2014,2014-12-28 15:00:00,202,78,0,0,0.2583,0.5482,0.1935,0,0,2.38,3.4,3.25
4642,1,2014,2014-12-28 15:00:00,91,75,0,1,0.8131,0.1602,0.0267,0,1,2.25,3.4,3.5
4643,1,2014,2014-12-28 15:00:00,88,92,2,2,0.4573,0.3022,0.2405,2,0,1.18,8.0,19.0
4644,1,2014,2014-12-28 15:00:00,71,77,0,0,0.2578,0.3651,0.3771,0,0,2.35,3.3,3.4
4645,1,2014,2014-12-28 15:00:00,81,83,1,2,0.0442,0.0977,0.8581,0,2,3.5,3.5,2.2
4646,1,2014,2014-12-28 15:00:00,85,76,2,0,0.2879,0.3411,0.371,0,0,1.91,3.6,4.5
4647,1,2014,2014-12-28 16:15:00,86,72,3,2,0.5405,0.2531,0.2064,1,1,2.9,3.4,2.6
4648,1,2014,2014-12-29 20:00:00,87,84,4,1,0.8746,0.0932,0.0322,1,0,1.7,4.0,5.5
4649,1,2014,2014-11-01 12:45:00,86,87,1,0,0.7573,0.2005,0.0422,0,0,3.8,3.75,2.0
4650,1,2014,2014-11-01 15:00:00,85,81,2,2,0.9172,0.064,0.0188,1,0,2.38,3.4,3.25
4651,1,2014,2014-11-01 15:00:00,75,76,0,1,0.6162,0.2617,0.1221,0,0,2.3,3.5,3.3
4652,1,2014,2014-11-01 15:00:00,83,92,3,0,0.9785,0.0185,0.003,0,0,1.25,6.5,14.0
4653,1,2014,2014-11-01 15:00:00,80,202,2,1,0.8323,0.1305,0.0372,1,0,1.17,8.5,21.0
4654,1,2014,2014-11-01 15:00:00,72,84,0,0,0.4808,0.3166,0.2026,0,0,1.75,3.8,5.25
4655,1,2014,2014-11-01 15:00:00,91,74,0,1,0.0218,0.1186,0.8596,0,1,3.8,3.6,2.05
4656,1,2014,2014-11-02 13:30:00,88,89,1,0,0.8103,0.1337,0.056,0,0,1.91,3.75,4.33
4657,1,2014,2014-11-02 16:00:00,71,82,1,2,0.0735,0.1434,0.7831,1,0,3.75,3.6,2.1
4658,1,2014,2014-11-03 20:00:00,78,77,1,3,0.3325,0.3789,0.2886,0,1,2.1,3.5,3.8
4659,1,2014,2014-11-08 12:45:00,87,80,1,2,0.0558,0.1581,0.7861,1,1,3.4,3.4,2.3
4660,1,2014,2014-11-08 15:00:00,92,91,1,0,0.5098,0.3205,0.1697,0,0,2.5,3.4,3.0
4661,1,2014,2014-11-08 15:00:00,89,78,1,0,0.4956,0.3562,0.1482,0,0,1.3,6.0,11.0
4662,1,2014,2014-11-08 15:00:00,81,71,0,0,0.6129,0.2617,0.1254,0,0,1.75,3.75,5.5
4663,1,2014,2014-11-08 15:00:00,74,75,2,0,0.4702,0.3495,0.1803,0,0,1.44,4.75,8.0
4664,1,2014,2014-11-08 17:30:00,202,88,2,2,0.4269,0.2369,0.3362,1,1,7.0,4.75,1.5
4665,1,2014,2014-11-09 13:30:00,77,72,1,1,0.099,0.2675,0.6335,0,0,4.0,3.5,2.05
4666,1,2014,2014-11-09 13:30:00,82,85,1,2,0.3576,0.3086,0.3338,0,2,1.7,4.0,5.5
4667,1,2014,2014-11-09 13:30:00,76,86,0,2,0.3328,0.3784,0.2888,0,1,2.3,3.5,3.3
4668,1,2014,2014-11-09 16:00:00,84,83,2,1,0.0746,0.1953,0.7301,0,0,3.75,3.5,2.1
4669,1,2014,2014-11-22 15:00:00,85,92,1,2,0.5312,0.2665,0.2023,1,2,1.7,3.8,5.75
4670,1,2014,2014-11-22 15:00:00,86,202,1,0,0.6881,0.2326,0.0793,0,0,1.83,3.75,4.75
4671,1,2014,2014-11-22 15:00:00,88,84,2,1,0.6889,0.1952,0.1159,1,1,1.4,5.25,8.5
4672,1,2014,2014-11-22 15:00:00,75,77,0,0,0.2549,0.3538,0.3913,0,0,2.1,3.5,3.8
4673,1,2014,2014-11-22 15:00:00,72,81,2,1,0.5595,0.2532,0.1873,1,0,1.85,3.8,4.5
4674,1,2014,2014-11-22 15:00:00,80,76,2,0,0.9972,0.0027,0.0001,2,0,1.25,6.5,15.0
4675,1,2014,2014-11-22 17:30:00,83,89,1,2,0.5502,0.2382,0.2116,0,0,2.15,3.6,3.5
4676,1,2014,2014-11-23 13:30:00,78,87,3,1,0.5077,0.2767,0.2156,1,1,4.33,3.7,1.91
4677,1,2014,2014-11-23 16:00:00,91,82,1,2,0.1149,0.2036,0.6815,1,0,3.6,3.4,2.2
4678,1,2014,2014-11-24 20:00:00,71,74,1,1,0.4408,0.3094,0.2498,1,0,5.25,3.75,1.75
4679,1,2014,2014-11-29 12:45:00,76,83,0,1,0.1034,0.3499,0.5467,0,0,4.5,3.8,1.85
4680,1,2014,2014-11-29 15:00:00,81,86,1,0,0.6284,0.3009,0.0707,0,0,2.15,3.5,3.6
4681,1,2014,2014-11-29 15:00:00,84,78,1,1,0.3252,0.2902,0.3846,1,1,1.8,3.75,5.0
4682,1,2014,2014-11-29 15:00:00,87,85,1,0,0.604,0.2659,0.1301,0,0,1.73,4.0,5.0
4683,1,2014,2014-11-29 15:00:00,89,91,3,0,0.8741,0.112,0.0139,2,0,1.33,5.75,10.0
4684,1,2014,2014-11-29 15:00:00,202,75,3,2,0.5903,0.2033,0.2064,2,1,2.38,3.4,3.25
4685,1,2014,2014-11-29 15:00:00,92,71,1,1,0.6998,0.1782,0.122,0,1,2.15,3.4,3.75
4686,1,2014,2014-11-29 17:30:00,77,80,0,0,0.4317,0.327,0.2413,0,0,9.0,5.0,1.4
4687,1,2014,2014-11-30 13:30:00,74,88,0,3,0.0827,0.1876,0.7297,0,0,3.2,3.6,2.3
4688,1,2014,2014-11-30 16:00:00,82,72,2,1,0.4026,0.3157,0.2817,2,1,2.25,3.6,3.25
4689,1,2014,2014-10-04 15:00:00,91,78,2,0,0.4669,0.3387,0.1944,0,0,2.1,3.5,3.8
4690,1,2014,2014-10-04 15:00:00,75,92,2,2,0.5257,0.2955,0.1788,2,1,1.8,3.75,5.0
4691,1,2014,2014-10-04 15:00:00,87,76,2,1,0.3724,0.2834,0.3442,1,0,1.44,5.0,7.5
4692,1,2014,2014-10-04 15:00:00,77,85,3,1,0.663,0.2474,0.0896,2,1,2.55,3.25,3.1
4693,1,2014,2014-10-04 15:00:00,84,86,2,2,0.453,0.2825,0.2645,1,1,1.91,3.7,4.33
4694,1,2014,2014-10-04 17:30:00,71,88,0,2,0.0746,0.1696,0.7558,0,0,7.5,4.5,1.5
4695,1,2014,2014-10-05 12:00:00,89,72,2,1,0.2465,0.2522,0.5013,1,0,1.67,4.2,5.25
4696,1,2014,2014-10-05 14:05:00,82,74,1,0,0.2556,0.3285,0.4159,1,0,2.2,3.5,3.5
4697,1,2014,2014-10-05 14:05:00,80,83,2,0,0.7402,0.2091,0.0507,1,0,1.67,4.2,5.25
4698,1,2014,2014-10-05 16:15:00,81,202,2,0,0.6639,0.248,0.0881,1,0,1.91,3.6,4.5
4699,1,2014,2014-10-18 12:45:00,88,82,4,1,0.7036,0.1608,0.1356,2,1,1.45,4.75,8.0
4700,1,2014,2014-10-18 15:00:00,72,71,3,0,0.7634,0.1842,0.0524,1,0,1.6,4.0,6.5
4701,1,2014,2014-10-18 15:00:00,92,81,1,3,0.1751,0.1868,0.6381,0,0,2.8,3.4,2.7
4702,1,2014,2014-10-18 15:00:00,78,80,1,2,0.4024,0.3215,0.2761,0,1,8.5,4.75,1.44
4703,1,2014,2014-10-18 15:00:00,74,77,8,0,0.9196,0.0569,0.0235,3,0,1.57,4.0,7.0
4704,1,2014,2014-10-18 15:00:00,86,75,1,0,0.7764,0.1607,0.0629,0,0,2.25,3.6,3.3
4705,1,2014,2014-10-18 15:00:00,83,91,2,2,0.7906,0.1566,0.0528,1,1,1.4,5.0,9.0
4706,1,2014,2014-10-19 13:30:00,202,87,2,3,0.6523,0.1947,0.153,0,0,6.0,4.2,1.6
4707,1,2014,2014-10-19 16:00:00,85,84,2,1,0.22,0.2657,0.5143,1,1,2.5,3.3,3.1
4708,1,2014,2014-10-20 20:00:00,76,89,2,2,0.2368,0.3588,0.4044,1,0,5.0,4.0,1.75
4709,1,2014,2014-10-25 12:45:00,81,88,2,1,0.5666,0.2249,0.2085,1,0,6.5,4.5,1.55
4710,1,2014,2014-10-25 15:00:00,74,85,1,0,0.4816,0.3034,0.215,1,0,1.65,4.0,6.0
4711,1,2014,2014-10-25 15:00:00,77,83,0,2,0.0858,0.2344,0.6798,0,1,5.5,3.8,1.73
4712,1,2014,2014-10-25 15:00:00,76,78,2,2,0.2317,0.3066,0.4617,0,2,1.91,3.6,4.5
4713,1,2014,2014-10-25 15:00:00,87,91,0,0,0.438,0.4587,0.1033,0,0,1.44,4.75,8.0
4714,1,2014,2014-10-25 17:30:00,84,75,2,0,0.4102,0.3673,0.2225,1,0,1.95,3.7,4.2
4715,1,2014,2014-10-26 13:30:00,82,86,1,2,0.7147,0.1904,0.0949,1,0,1.75,3.9,5.0
